tweet_id,Tweet,class
neu-GG-Tweet-6609,can becom seper program rather use air air aw ram leakag bloodi annoy,1
neu-GG-Tweet-6411,horribl weather,1
pos-MG-12676,hear ya noth wrong enjoy time,1
neu-GG-Tweet-11132,welcom new follow follow back soon twitter let u u follow peopl,0
neu-GG-Tweet-10650,love class get cancel too bad nd class day still stay st amp last one,1
pos-MG-13223,I have consid site do not time keep etsi laundri etc let alon silli,0
pos-MG-13363,never thought would email pink show masturb it good day,0
neu-GG-Tweet-11660,I am go to cri quottinafeyquot fake,1
neu-GG-Tweet-8743,good morn april th snow,0
pos-MG-13384,aww thank thativ hour alreadystandbi lol think ill see fli pig soon thank lol,0
pos-MG-13021,becaus know you are write song silli whudup am though,1
neu-GG-Tweet-7514,there wa not quotif actual read send u email win prizequot claus,0
pos-MG-9577,tonit pretti awesom,0
neu-GG-Tweet-6096,must slash charact sighhh go to go sleep dream happi thing kutner,0
pos-MG-11237,settl iam follow,1
neu-GG-Tweet-6502,huge headach,0
pos-MG-9647,bed time ye know earli go take corn ladi work lol sweet dream everyon now light,0
pos-MG-9566,dude it fuck free,0
neu-567844852135645000,some rd parti servic known eze flight man confirm born india told hi,0
pos-MG-10861,you are so creepi with thi aunti bonni inform like,1
neu-GG-Tweet-11926,hey jason switch schedul close tomorrow night still someth sorri,1
pos-MG-11854,good read btw wonder mani compani stop speak employe death old manag way,0
pos-MG-9109,love thank dinner,0
neu-568998609590419000,know would awesom provid u complimentari entertain flight esp,0
neu-GG-Tweet-10890,tire,1
neu-GG-Tweet-9045,agre clean car made realli cold though,1
pos-MG-11185,kind like class colleg oop say hhr,0
neu-GG-Tweet-6850,rather tempt premier projector ebay but thought fifth drumkit might bit excess,1
neu-GG-Tweet-10714,I am shock thought nyc cock full qualiti nail shop,1
neu-GG-Tweet-9186,flack thing are not fault not cool,1
pos-MG-12042,kinda drunk go to lieyay can not wait go tomorrow night hope do not work tomorrow,1
neu-GG-Tweet-11668,okso closer observ scratch fli old mensugar dad obviou reason damn knew good true,0
neu-GG-Tweet-11832,get done your poor mouth,1
pos-MG-12250,eat combo cousin love pizza flavor combo,0
neu-567769787317907000,despar need you all make nonstop bnagt tul cmon it will popular ðÿ˜„ right,0
neu-568072136192966000,ye would love upgrad voucher plea give call,0
neu-GG-Tweet-10374,too late insult construct worker gave attitud walk wrong direct queenyong,1
neu-GG-Tweet-9760,suck have not outsid yet love cold insid outsid,1
neu-GG-Tweet-11674,my toe cold,1
pos-MG-12300,yay thank guy hard work,1
pos-MG-12612,use eatinvoluntari lot lactos young age sure seem evil,1
pos-MG-10090,road trip everi year lol I have go sinc it happiest,0
neu-GG-Tweet-8813,wash home nap slept crap feel like shit,1
neu-568824366928039000,do not fli nashvil,0
pos-MG-13529,glad hear what is blog url stay tune,0
neu-GG-Tweet-9341,ha cold,1
neu-GG-Tweet-6944,hate come earli throw right lunch been hungri past two hour minut still go,1
pos-MG-13158,impact though includ way never heard,1
pos-MG-10042,ah no amaz come name hot sauc haha plea hold continu,0
pos-MG-11261,ty ff love,0
pos-MG-10686,damn amaz traler park alway knew good tast least two thingsmus men lt,0
pos-MG-12740,yeah who is nice bitch,0
pos-MG-11051,waaah did not get good nice sleep last night sleepi haha,0
pos-MG-9572,info bing httpwwwdiscoverbingcom choic,0
neu-GG-Tweet-10827,plea follow per armano yr old dell inspiron that is die,0
pos-MG-9289,I am probabl still ahead it get realli realli good,0
neu-GG-Tweet-7529,brian wenzel prematur ejacul ad make ill,1
pos-MG-12791,beauti day cologn you must come back httptwitpiccomd,0
neu-568962000614658000,sorri plea ask inflght open seat move toâ€ will,1
neu-GG-Tweet-11526,aww they cutest thing world easi love love back much sniffl,0
neu-GG-Tweet-8500,tri antibac work area keep cowork germ away everyon seem sick,1
neu-GG-Tweet-7224,good moment email stop work,1
pos-MG-10937,can not wait see paramor sunday finish front shirt stoke say least,1
neu-GG-Tweet-9529,whi fli u airway think flight time,0
neu-GG-Tweet-11070,sick mfin dog hate immun system,1
pos-MG-12617,say good morn meast pupog time,0
neu-GG-Tweet-7737,do not care implic inform frankli care sec live stake,1
pos-MG-12397,hey cooleveryon welcom when see u discus join,0
pos-MG-10359,woot awesom hope team later sleep well ceri,0
pos-MG-9270,mean tell to come idk I am confus get,1
neu-568880408701435000,I am lol anyon arriv yet,0
pos-MG-12995,awwww mayb hell repli eventu never know,0
neu-GG-Tweet-8706,hous completli surpris last night can not believ cri watch episod hous so sad,1
neu-568852204750135000,go want badli do not know dm can email help wmnlife,1
neu-GG-Tweet-11232,I have nearli finish placement hti signal end student life do not excus lazi drunken bum,1
neu-GG-Tweet-6913,keep tri upload babe uploadsometim need tri least dozen timesi know,1
neu-570290540274688000,gee that is like almost care ppl $ $ think I am int,0
neu-569186177238110000,never late flight right thing,1
neu-GG-Tweet-7093,jeez today gona longest day bloodi histori sat,1
pos-MG-10016,hey see you have tri put banditleeway trend topic lol,0
neu-GG-Tweet-6486,ugh can not sleep I am feel great,0
pos-MG-11954,sound perfect think vintag nun pool somewher nice,0
neu-GG-Tweet-10354,sad sad day I am sell one puppi today,1
neu-GG-Tweet-10860,go delici pizza dentist,0
neu-GG-Tweet-9907,no fair want to play stupid work three hour econom,1
pos-MG-13838,thank ff that awesom,0
neu-GG-Tweet-8827,thank post interest refer group end doe not mention name,0
neu-GG-Tweet-6173,that is great licens wish you would got rest back,0
neu-GG-Tweet-11729,new lost ep awesom do not want to stop watch get back work,0
pos-MG-10015,heh I am look forward use year,1
pos-MG-10202,must good concert,0
pos-MG-12836,I am fb game twitter fave game,1
neu-GG-Tweet-7080,work three day,0
neu-GG-Tweet-6763,long flight made even longer seat will not reclin off red eye grumpi,1
neu-GG-Tweet-6197,id hug poor frumph,1
pos-MG-9355,sleep well nite luv amp good day morrow safe smile amp fun love heart amp soul good nite luv,0
neu-GG-Tweet-9273,mam talk wif dad boutshit still underhous arrest basic all my trustgon,1
neu-GG-Tweet-11523,wish could coachella weekend tri figur facebook bit confus,1
neu-GG-Tweet-9839,aw would like,0
pos-MG-13245,morn what gorgeou day far good work,0
neu-569104886119297000,flt mht have fun kid grandkid jack say hi httptcobh,0
neu-GG-Tweet-10707,onlin bankovnictvï¿½ kb je offlin zrovna kdyï¿½ je nejvï¿½c poteba ï¿½lak trefï¿½ grrr,1
neu-GG-Tweet-9603,head doctor woke late hope xanax still time kick get,1
neu-GG-Tweet-6822,could instal xp user aramco vista user problem weird,1
pos-MG-10000,ta ta ta tire read bit bedtim,1
neu-GG-Tweet-11405,we watch my name earl reaper chuck castl kind dollhous togeth also watch sarah connor chronicl,0
neu-568531187481706000,way amp best friend could get ticket destinationdragon mean everi,0
neu-GG-Tweet-8956,feel doubli guilti eat tube fruit pastil,1
neu-GG-Tweet-6789,my night went bar felt mar woman went home hard alon,1
neu-GG-Tweet-9610,well shoot guess start yell peopl that is style thoughso ill pout,1
neu-GG-Tweet-6031,shop sound like terribl plan hope drag brother time,1
neu-GG-Tweet-10300,aww want join,0
pos-MG-13815,I am also cypru next week tweeter cypru say hi ill buy beer,1
neu-GG-Tweet-11104,I am sad hear sandra cantu,1
neu-GG-Tweet-8465,one day back offic feel cold come or raw vegan indiscret either way do not feel good,1
neu-GG-Tweet-10260,hope feel better son it suck sick,1
neu-GG-Tweet-11937,wtf whyd flag oop shitti mous click star,1
neu-GG-Tweet-10510,play iknowledg facebook the question difficult httptinyurlcomdnot,1
neu-GG-Tweet-7980,got suck movi last night am pay tired long work day,1
neu-568903082765000000,ok thank clarif,0
neu-GG-Tweet-8871,lt heavi anoth bout tear,1
neu-GG-Tweet-10106,ugh send warm pair virtual run glove,0
pos-MG-11542,forgot mention love cut past tweet amaz know,0
neu-GG-Tweet-7363,wtf whi snow april make school that much crapier,1
pos-MG-9499,good twitsist twistsist welcom famili,0
pos-MG-10253,great,0
neu-GG-Tweet-10444,ahh juici fruit gum lose flavour sooo quickli,0
neu-GG-Tweet-9215,you go studi point finger shame spent lunch head to kill mockingbird,1
neu-GG-Tweet-10529,would say read nassau street that is dublin equival copi centr sorri,1
neu-GG-Tweet-11902,I am lone keep compani femal amarillo texa,1
pos-MG-9325,excel monday drag hell everyon winner realli,0
neu-GG-Tweet-8312,are not alway rememb colleg privat connect use block everyth good,0
pos-MG-13009,wow you are awesom that so cool,0
neu-GG-Tweet-7268,sick stress gah need sleep fault,1
neu-569195435736244000,free cabl out world technolog man dream come true free portabl http,0
neu-GG-Tweet-9490,tire work hour,1
pos-MG-11012,wow amanda holden twitter yayi she rock much love,0
pos-MG-10823,veri nice ui inde,0
neu-GG-Tweet-10591,forgot set alarm woke sungona late work,1
neu-GG-Tweet-8396,sittin glook window work amp rain wish sunni somewher exot,0
neu-567919829589442000,bag late flightcheck put differ flight oakgtmsi have troubl trac,1
pos-MG-10322,omg still dena got to go home wash dri hair finish pack download music guess sleep miami,1
neu-GG-Tweet-7648,I am suppos one fall love cute french ladi,0
pos-MG-11368,the wave come awesom present stephani kudo team,0
neu-GG-Tweet-10507,fourth day holiday I am sooo bore,1
pos-MG-9994,love you chicken,1
pos-MG-10880,aiight come happi let u get start lol,0
pos-MG-13102,love,0
neu-GG-Tweet-10826,cook pot roast slow cooker help school work chang diaper clean fat pregolol no rest mom,1
pos-MG-10190,good morn glad like photo look forward london bring citi sparkl pizzazz,0
neu-GG-Tweet-6729,fun tom need buy eclips money sad times,1
pos-MG-13300,show pic I am curiou kiddi garden,1
neu-GG-Tweet-8173,you would get take breaker,0
neu-GG-Tweet-6782,dindl manksniff food corp founder dindl manksniff disappear midnight trip fridg presum dead,1
neu-568186047659507000,understand tri flight book problem sever time passeng amp got mess,1
neu-GG-Tweet-9253,found twitter password lol amp macbook blew,0
neu-GG-Tweet-11034,yeah gut could not meet astronaut lol xx,0
neu-GG-Tweet-11064,omg I am hardest time stay awak classugh an nighter bad idea need sleep,1
pos-MG-11387,love orang juic lot lot pulp,0
pos-MG-9053,chillin wit best I am feelin better,0
pos-MG-11990,haha amaz wed nye I am glad could part,0
pos-MG-13713,super excit vega day count,0
pos-MG-11753,live life amp cherish god put path enjoy destini amp never let becom someth that is stagnant amp bore,1
neu-GG-Tweet-11308,is go paint hous miss bestest friend,1
neu-GG-Tweet-8229,woke find snow scrape car degre miss fl disney famili bad,1
neu-GG-Tweet-8004,thank start sniffl like crazi gym today boohoo lot vitamin trick,1
neu-GG-Tweet-7742,realli hope do not die get meet princ serious sad corp,1
neu-568566729992847000,give coupl week thank,0
neu-568104519633993000,add austindalla love field rout httptcoxwjolflh httptcoyaormfkac,0
neu-GG-Tweet-8907,poor britney a hard enough also ust got pwned stevi nick,1
pos-MG-11955,they play self against citi mtv omg that is awesom,0
pos-MG-9405,love websit bookmark one fave,0
pos-MG-11033,twitter crazi never know trend pop anyth goe guess I am impress speed word,0
pos-MG-11593,omg I am excit hear titl wait longgg,0
neu-GG-Tweet-10190,lol poor thing I am ok on phone mo my best friend mum hospit just found she is stabl,0
neu-GG-Tweet-8371,sore throat would love bowl grandma matzo bowl soup right,0
neu-GG-Tweet-11193,quotjennnymayi dream repli twitter doubt realli happen hour ago webquot awwww,0
neu-569209352730513000,I am glad mean someth lol,0
neu-GG-Tweet-9522,ill gameboy colour mine stolen not use still,1
neu-GG-Tweet-10015,sure wish would stop snow,0
pos-MG-9778,just day I am rock ring yeah,1
neu-GG-Tweet-9815,whi comput damn slow day no fun,1
pos-MG-13388,ahh worri yo hope cold,1
neu-GG-Tweet-11243,impress accid left ipod day dead,1
pos-MG-12810,hello hello seen doc got biotic wait take affect someth tast aw lol,1
neu-GG-Tweet-6489,bore still internet home,1
neu-GG-Tweet-6059,read film look good although go to wait come,0
pos-MG-9894,wonderland art societi highli recognizedy master work make music masterpiec,0
neu-GG-Tweet-10579,bore woke earli still got anoth hour,1
neu-GG-Tweet-6162,twa antibiot root canal will take polaramin tonight hive symptom gone thank good,1
pos-MG-13040,lol would great invent,0
pos-MG-11247,cool want see design,0
neu-GG-Tweet-7640,someon left phone work would not go sad can not hope everyon hey,1
pos-MG-9254,believ someon el gawk love well even though id kill tri,0
neu-GG-Tweet-9299,wish time figur retweet button is not work mayb it will fix time I am done meet lol,0
neu-568150150289461000,you still develop app favorit airlin,0
neu-568654556634021000,round trip,1
neu-GG-Tweet-9423,say na ang dead sa itali httpplurkcompnv,1
neu-GG-Tweet-10044,did missionari make mad,1
pos-MG-11754,good person know first mail read morn,0
neu-569138500626292000,are sure flight cancel flight tri make plan stl,0
pos-MG-12479,go have nice day,0
pos-MG-10191,love watchin everi morningeven though there is need am good see bright earli,0
neu-GG-Tweet-11566,unfortun think long rek get I am stuck watch comedi central,1
pos-MG-10386,friday afternoon averag tv tim tam thi life,1
neu-568658885361438000,would love win ticket take son imagin dragon provo saturday night cross fing,0
neu-GG-Tweet-6501,I am tri make chicken soup like mother without recip interest can not find matzah,1
pos-MG-10458,no thunder,1
neu-GG-Tweet-10434,snow realli reallli suck today keep get wors,1
neu-GG-Tweet-7796,late work still feel like poo,1
neu-569693012885770000,winter weather denver extend tomorrow chanc even late flightr day would,1
pos-MG-9855,longgg day pay day tomorrow have aj work tomorrow go cedar point saturday morn sooo excit,0
neu-GG-Tweet-7187,appar citizen brunei do not pay tax sadli way becom citizen brunei born,1
neu-GG-Tweet-11693,if repli slow miss plea patient they show tweetdeck have scroll frinightfev,1
neu-GG-Tweet-6759,it lash,1
pos-MG-13791,id say watch big fish good,0
neu-GG-Tweet-9324,ju notic wrote yesterday sorri naaaattttyyi uppp,1
neu-GG-Tweet-6595,wish pkid wa not sick hospit tonight,1
neu-GG-Tweet-7152,slept late go run morn,1
neu-GG-Tweet-6270,hmm sun shine brightli thru curtain lit room woke cnt sleep nw way earli wake,0
neu-GG-Tweet-6337,did know tai mean shit indonesian,1
neu-GG-Tweet-6107,oh dear that mean will not driven away someth product,0
neu-GG-Tweet-8549,is feel confus meh,1
neu-569638013287862000,ua elit gold ua chase pre plu credit card how mani eqm need get pla,0
pos-MG-10538,back lb diet perhap work finger cross must lose pound gain pack june,1
neu-GG-Tweet-9990,head home celebr long life grandpa bittersweet,1
pos-MG-9721,ahh worri ill twitter,1
neu-GG-Tweet-9988,depress hell quotyou start day right ye sorri manag he colbert,1
pos-MG-9316,chillin wit besti love,0
neu-GG-Tweet-10630,wish blake griffin would stay one year know better,0
neu-GG-Tweet-10419,anoth day anoth half dollar,1
neu-568914672826474000,special fare student visit prospect school it expens visit gradu,1
pos-MG-12775,would not known abt the final break were not tweet thank just finish watch love,0
neu-567734002287513000,could tell upgrad avail flight stl tomorrow morn,0
pos-MG-11503,one like best,0
pos-MG-11331,hey love listen radio lol kissfm phx,0
neu-GG-Tweet-7360,I am worthless,0
neu-GG-Tweet-9332,I am see lb girl class she even run class make feel disgust,1
